DOI,Query,PII,Title,Journal
10.1016/j.conbuildmat.2007.12.011, ,None,The use of inorganic conversion coatings to enhance the corrosion resistance of reinforcement and the bond strength at the rebar/concrete,Construction and Building Materials
10.1016/j.conbuildmat.2005.07.007, ,None,Polymer modified asphalt binders,Construction and Building Materials
10.1016/j.conbuildmat.2008.01.009, ,None,Tensile strain hardening behaviour of hybrid steel-polyethylene fibre reinforced cementitious composites,Construction and Building Materials
10.1016/j.conbuildmat.2005.01.020, ,None,Effect of copper slag and cement by-pass dust addition on mechanical properties of concrete,Construction and Building Materials
10.1016/j.conbuildmat.2008.05.004, ,None,"Influence of aging on the evolution of structure, morphology and rheology of base and SBS modified bitumen",Construction and Building Materials
10.1016/j.conbuildmat.2009.08.013, ,None,Characterization of marble powder for its use in mortar and concrete,Construction and Building Materials
10.1016/j.conbuildmat.2006.12.013, ,None,The use of coarse and fine crushed bricks as aggregate in concrete,Construction and Building Materials
10.1016/j.conbuildmat.2006.07.006, ,None,Resilient behavior of compacted subgrade soils under the repeated triaxial test,Construction and Building Materials
10.1016/j.conbuildmat.2006.05.044, ,None,Correlation between concrete-to-concrete bond strength and the roughness of the substrate surface,Construction and Building Materials
10.1016/j.conbuildmat.2007.09.007, ,None,Damaged masonry walls in two-way bending retrofitted with vertical FRP strips,Construction and Building Materials
10.1016/j.conbuildmat.2006.08.012, ,None,Pozzolanic characteristics of pulverized incinerator bottom ash slag,Construction and Building Materials
10.1016/j.conbuildmat.2005.08.024, ,None,"Behavior of masonry in the Northridge (US) and Tecomán–Colima (Mexico) earthquakes: Lessons learned, and changes in US design provisions",Construction and Building Materials
10.1016/j.conbuildmat.2006.06.002, ,None,Effect of crushed ceramic and basaltic pumice as fine aggregates on concrete mortars properties,Construction and Building Materials
10.1016/j.conbuildmat.2005.08.026, ,None,Recommendations for restoration of ancient buildings and the survival of a masonry chimney,Construction and Building Materials
10.1016/j.conbuildmat.2008.08.029, ,None,Experimental characterization and finite element analysis of inflated fabric beams,Construction and Building Materials
10.1016/j.conbuildmat.2005.01.003, ,None,Durability design and performance of self-consolidating lightweight concrete,Construction and Building Materials
10.1016/j.conbuildmat.2006.03.005, ,None,Evaluation of image analysis techniques for quantifying aggregate shape characteristics,Construction and Building Materials
10.1016/j.conbuildmat.2009.08.004, ,None,Characteristics of self-consolidating concrete using two types of lightweight coarse aggregates,Construction and Building Materials
10.1016/j.conbuildmat.2007.09.001, ,None,Fly ash lightweight aggregates in high performance concrete,Construction and Building Materials
10.1016/j.conbuildmat.2009.04.003, ,None,Using recycled taconite as alternative aggregate in asphalt pavements,Construction and Building Materials
10.1016/j.conbuildmat.2008.05.018, ,None,Measurement radius of reinforcing steel bar in concrete using digital image GPR,Construction and Building Materials
10.1016/j.conbuildmat.2009.02.002, ,None,"Coarse blast furnace slag as a cementitious material, comparative study as a partial replacement of Portland cement and as an alkali activated cement",Construction and Building Materials
10.1016/j.conbuildmat.2007.07.009, ,None,"The influence of aggregate, filler and bitumen on asphalt mixture moisture damage",Construction and Building Materials
10.1016/j.conbuildmat.2004.07.009, ,None,Fire resistance of timbers from tropical countries and comparison of experimental charring rates with various models,Construction and Building Materials
10.1016/j.conbuildmat.2009.03.011, ,None,Determining moisture levels in straw bale construction,Construction and Building Materials
10.1016/j.conbuildmat.2005.01.038, ,None,RC beam with variable stiffness and strength,Construction and Building Materials
10.1016/j.conbuildmat.2005.03.002, ,None,Strength performance of laterized concrete,Construction and Building Materials
10.1016/j.conbuildmat.2006.05.062, ,None,Strengthen and real-time monitoring of RC beam using “intelligent” CFRP with embedded FBG sensors,Construction and Building Materials
10.1016/j.conbuildmat.2006.06.007, ,None,Flexural behavior of aged prestressed concrete girders strengthened with various FRP systems,Construction and Building Materials
10.1016/j.conbuildmat.2009.02.043, ,None,A probabilistic fatigue strength model for brick masonry under compression,Construction and Building Materials
10.1016/j.conbuildmat.2006.10.005, ,None,Adhesion characterization of tungsten mine waste geopolymeric binder. Influence of OPC concrete substrate surface treatment,Construction and Building Materials
10.1016/j.conbuildmat.2006.05.011, ,None,Seismic behavior of RC coupled shear walls repaired with CFRP laminates having variable fibers spacing,Construction and Building Materials
10.1016/j.conbuildmat.2005.06.037, ,None,Three dimensional stress distribution in FRP-to-concrete bond test specimens,Construction and Building Materials
10.1016/j.conbuildmat.2007.12.003, ,None,Experimental applications of mortars with pozzolanic additions: Characterization and performance evaluation,Construction and Building Materials
10.1016/j.conbuildmat.2007.12.005, ,None,Influence of surface area and size of crumb rubber on high temperature properties of crumb rubber modified binders,Construction and Building Materials
10.1016/j.conbuildmat.2007.06.006, ,None,Comparison of carbonation of lightweight concrete with normal weight concrete at similar strength levels,Construction and Building Materials
10.1016/j.conbuildmat.2007.07.017, ,None,Performance of lightweight concrete with silica fume after high temperature,Construction and Building Materials
10.1016/j.conbuildmat.2008.01.011, ,None,Improvement of residual compressive strength and spalling resistance of high-strength RC columns subjected to fire,Construction and Building Materials
10.1016/j.conbuildmat.2008.01.015, ,None,Experimental and numerical analysis of a halved and tabled traditional timber scarf joint,Construction and Building Materials
10.1016/j.conbuildmat.2005.12.012, ,None,Tensile and low cycle fatigue behavior of corroded reinforcing steel bars S400,Construction and Building Materials
10.1016/j.conbuildmat.2007.09.004, ,None,Thermal stresses on window glasses upon heating,Construction and Building Materials
10.1016/j.conbuildmat.2006.10.013, ,None,Corrosion inhibitors for steel in concrete: State-of-the-art report,Construction and Building Materials
10.1016/j.conbuildmat.2007.07.018, ,None,Investigation of rheological and fatigue properties of asphalt mixtures containing polyester fibers,Construction and Building Materials
10.1016/j.conbuildmat.2006.09.005, ,None,Analytical models for shear–displacement curves of unreinforced and FRP reinforced masonry panels,Construction and Building Materials
10.1016/j.conbuildmat.2005.09.003, ,None,"Comparative assessment of isophtalic and orthophtalic polyester polymer concrete: Different costs, similar mechanical properties and durability",Construction and Building Materials
10.1016/j.conbuildmat.2008.02.014, ,None,Investigating mix proportions of high strength self compacting concrete by using Taguchi method,Construction and Building Materials
10.1016/j.conbuildmat.2007.10.010, ,None,High temperature properties of rubberized binders containing warm asphalt additives,Construction and Building Materials
10.1016/j.conbuildmat.2006.07.012, ,None,Rheological effects of commercial waxes and polyphosphoric acid in bitumen 160/220 – high and medium temperature performance,Construction and Building Materials
10.1016/j.conbuildmat.2005.11.004, ,None,Thermal isolation and mechanical properties of fibre reinforced mud bricks as wall materials,Construction and Building Materials
10.1016/j.conbuildmat.2007.10.021, ,None,Push-out test of pre-stressing concrete filled circular steel tube columns by means of expansive cement,Construction and Building Materials
10.1016/j.conbuildmat.2004.07.003, ,None,Chloride induced reinforcement corrosion in lightweight aggregate high-strength fly ash concrete,Construction and Building Materials
10.1016/j.conbuildmat.2005.08.010, ,None,Influence of fly ash fineness on the chloride penetration of concrete,Construction and Building Materials
10.1016/j.conbuildmat.2007.03.006, ,None,Cotton and limestone powder wastes as brick material,Construction and Building Materials
10.1016/j.conbuildmat.2006.12.001, ,None,"Resistance to chloride penetration of blended Portland cement mortar containing palm oil fuel ash, rice husk ash and fly ash",Construction and Building Materials
10.1016/j.conbuildmat.2006.12.011, ,None,Bacterial carbonate precipitation as an alternative surface treatment for concrete,Construction and Building Materials
10.1016/j.conbuildmat.2006.05.053, ,None,The properties of concrete made with fine dune sand,Construction and Building Materials
10.1016/j.conbuildmat.2009.05.007, ,None,Probabilistic assessment to predict the time to corrosion of steel in reinforced concrete tunnel box exposed to sea water,Construction and Building Materials
10.1016/j.conbuildmat.2007.04.024, ,None,Utilization of phosphogypsum as raw and calcined material in manufacturing of building products,Construction and Building Materials
10.1016/j.conbuildmat.2006.05.007, ,None,Strength properties and durability aspects of high strength concrete using Korean metakaolin,Construction and Building Materials
10.1016/j.conbuildmat.2008.02.004, ,None,Chloride binding of cement-based materials subjected to external chloride environment – A review,Construction and Building Materials
10.1016/j.conbuildmat.2005.06.033, ,None,Soundness evaluation of concrete with MgO,Construction and Building Materials
10.1016/j.conbuildmat.2007.10.015, ,None,Alkali-activated binders: A review,Construction and Building Materials
10.1016/j.conbuildmat.2008.11.011, ,None,Effect of styrene–butadiene rubber latex on the chloride permeability and microstructure of Portland cement mortar,Construction and Building Materials
10.1016/j.conbuildmat.2007.02.003, ,None,Bond strength of hot-dip galvanized hooked bars in normal strength concrete structures,Construction and Building Materials
10.1016/j.conbuildmat.2006.05.027, ,None,"Dampness penetration problems in granite buildings in Aberdeen, UK: Causes and remedies",Construction and Building Materials
10.1016/j.conbuildmat.2006.10.014, ,None,Flame spread over plastic materials in flashover room fires,Construction and Building Materials
10.1016/s0950-0618(04)00193-x, ,None,Calendar,Construction and Building Materials
10.1016/s0950-0618(07)00272-3, ,None,Calendar,Construction and Building Materials
10.1016/s0950-0618(08)00221-3, ,None,Editorial Board,Construction and Building Materials
10.1016/s0950-0618(08)00225-0, ,None,Calendar,Construction and Building Materials
10.1016/s0950-0618(05)00107-8, ,None,Announcement,Construction and Building Materials
10.1016/j.conbuildmat.2008.07.005, ,None,Effects of lignin cellulose and expansive agent on microstructure and macro-property of polymer-modified mortar containing fly ash,Construction and Building Materials
10.1016/j.conbuildmat.2004.11.001, ,None,"Announcement - Dr Allen George Davis, DSc, PhD, PE: 1938–2004",Construction and Building Materials
10.1016/s0950-0618(08)00202-x, ,None,Editorial Board,Construction and Building Materials
10.1016/j.conbuildmat.2004.07.008, ,None,Bond strength of hot-dip galvanized reinforcement in normal strength concrete structures,Construction and Building Materials
10.1016/j.conbuildmat.2008.09.019, ,None,RC beams shear-strengthened with FRP: Stress distributions in the FRP reinforcement,Construction and Building Materials
10.1016/j.conbuildmat.2006.08.010, ,None,"WITHDRAWN: Influence of curing temperature on strength, deformation behaviour and pore structure of cemented paste backfill at early ages",Construction and Building Materials
10.1016/s0950-0618(09)00174-3, ,None,Calendar,Construction and Building Materials
10.1016/s0950-0618(07)00263-2, ,None,Calendar,Construction and Building Materials
10.1016/j.conbuildmat.2007.01.015, ,None,Studies on mortars containing waste bottle glass and industrial by-products,Construction and Building Materials
10.1016/j.conbuildmat.2006.04.001, ,None,Preface,Construction and Building Materials
10.1016/j.conbuildmat.2009.08.007, ,None,Rehabilitation of splice connections of wood trusses with FRP composites,Construction and Building Materials
10.1016/s0950-0618(08)00042-1, ,None,Editorial Board,Construction and Building Materials
10.1016/j.conbuildmat.2004.05.015, ,None,Influence of variability of oil shale fly ash on compressive strength of cementless building compounds,Construction and Building Materials
10.1016/j.conbuildmat.2009.05.009, ,None,Characterization of the Tunisian phosphogypsum and its valorization in clay bricks,Construction and Building Materials
10.1016/j.conbuildmat.2008.05.016, ,None,Relation of mechanical properties of recycled aged CRM mixtures with binder molecular size distribution,Construction and Building Materials
10.1016/j.conbuildmat.2007.04.023, ,None,Behavior of high-strength fibrous concrete slab–column connections under gravity and lateral loads,Construction and Building Materials
10.1016/s0950-0618(08)00298-5, ,None,Editorial Board,Construction and Building Materials
10.1016/s0950-0618(05)00158-3, ,None,Calendar-Update from Previous Issue,Construction and Building Materials
10.1016/s0950-0618(08)00084-6, ,None,Calendar,Construction and Building Materials
10.1016/s0950-0618(06)00332-1, ,None,Editorial Board,Construction and Building Materials
10.1016/s0950-0618(06)00042-0, ,None,Editorial Board,Construction and Building Materials
10.1016/j.conbuildmat.2007.06.007, ,None,Deformation analysis of curved laminated structural wood elements,Construction and Building Materials
10.1016/j.conbuildmat.2009.03.007, ,None,Use of natural and thermally activated porphyrite in cement production,Construction and Building Materials
10.1016/j.conbuildmat.2007.03.022, ,None,Study of the corrosion of reinforcement in concrete elements used for the repair of monuments,Construction and Building Materials
10.1016/j.conbuildmat.2008.08.030, ,None,GGBFS as potential filler in polyester grout: Flexural strength and toughness,Construction and Building Materials
10.1016/j.conbuildmat.2008.08.010, ,None,The development of MDDS-COMPASS. Compatibility of plasters with salt loaded substrates,Construction and Building Materials
10.1016/s0950-0618(05)00305-3, ,None,Calendar,Construction and Building Materials
10.1016/s0950-0618(05)00223-0, ,None,Calendar,Construction and Building Materials
10.1016/s0950-0618(05)00047-4, ,None,Announcement,Construction and Building Materials
10.1016/s0950-0618(06)00322-9, ,None,Editorial Board,Construction and Building Materials
10.1016/j.conbuildmat.2008.09.024, ,None,Neural extension of experimental data to investigate using phosphogypsume in light brick production,Construction and Building Materials
10.1016/j.conbuildmat.2006.12.014, ,None,An experimental study of cold formed steel trusses using mechanical clinching,Construction and Building Materials
10.1016/j.conbuildmat.2006.12.012, ,None,Conservation of tuff-stone with polymeric resins,Construction and Building Materials
10.1016/s0950-0618(09)00014-2, ,None,Editorial Board,Construction and Building Materials
10.1016/s0950-0618(09)00318-3, ,None,Editorial Board,Construction and Building Materials
10.1016/s0950-0618(06)00089-4, ,None,Calendar,Construction and Building Materials
10.1016/s0950-0618(06)00028-6, ,None,Editorial Board,Construction and Building Materials
10.1016/s0950-0618(06)00336-9, ,None,Calendar,Construction and Building Materials
10.1016/s0950-0618(09)00126-3, ,None,Calendar,Construction and Building Materials
10.1016/j.conbuildmat.2007.12.016, ,None,Detailed depth profiles of sulfate ingress into concrete measured with laser induced breakdown spectroscopy,Construction and Building Materials
10.1016/j.conbuildmat.2008.01.008, ,None,Corrosion of steel reinforcements embedded in FRP wrapped concrete,Construction and Building Materials
10.1016/j.conbuildmat.2006.06.004, ,None,Atmospheric corrosion of steel reinforcing bars produced by various manufacturing processes,Construction and Building Materials
10.1016/s0950-0618(06)00343-6, ,None,Editorial Board,Construction and Building Materials
10.1016/j.conbuildmat.2009.05.008, ,None,A model plan for buildings maintenance with application in the performance analysis of a composite facade cover,Construction and Building Materials
10.1016/j.conbuildmat.2009.08.001, ,None,"Sulphuric acid resistance of plain, polymer modified, and fly ash cement concretes",Construction and Building Materials
10.1016/j.conbuildmat.2004.05.005, ,None,Properties of gap-aggregate gradation asphalt mixture and permanent deformation,Construction and Building Materials
10.1016/j.conbuildmat.2008.07.008, ,None,A practical approach for modeling FRP wrapped concrete columns,Construction and Building Materials
10.1016/j.conbuildmat.2008.12.016, ,None,Characteristics of municipal solid wastes incineration (MSWI) fly ash–cement matrices and effect of mineral admixtures on composite system,Construction and Building Materials
10.1016/j.conbuildmat.2005.02.011, ,None,Deterioration of cement-based materials due to the action of organic compounds,Construction and Building Materials
10.1016/j.conbuildmat.2005.01.037, ,None,Nonlinear behavior of slender RC columns (2). Introduction of design formula,Construction and Building Materials
10.1016/j.conbuildmat.2004.07.011, ,None,Density and flexural strength of phosphogypsum–polymer composites,Construction and Building Materials
10.1016/j.conbuildmat.2005.02.007, ,None,Construction and cost analysis of an FRP reinforced concrete bridge deck,Construction and Building Materials
10.1016/j.conbuildmat.2006.08.009, ,None,New approach in measuring water absorption of recycled aggregates,Construction and Building Materials
10.1016/j.conbuildmat.2005.06.046, ,None,Modifications to FBG sensor spectra due to matrix cracking in a GFRP composite,Construction and Building Materials
10.1016/s0950-0618(06)00085-7, ,None,Editorial Board,Construction and Building Materials
10.1016/j.conbuildmat.2005.02.019, ,None,The development of a non-linear numerical model to simulate the behaviour of reinforced concrete flat slabs in the vicinity of edge columns,Construction and Building Materials
10.1016/s0950-0618(08)00151-7, ,None,Editorial Board,Construction and Building Materials
10.1016/j.conbuildmat.2005.02.028, ,None,Optmization of calculation method for determination of composition of hardened mortars of Portland cement and hydrated lime made in laboratory,Construction and Building Materials
10.1016/j.conbuildmat.2004.05.009, ,None,Potential application of acid jarosite wastes as the main component of construction materials,Construction and Building Materials
10.1016/j.conbuildmat.2009.02.028, ,None,Study on the microstructure of thin-layer facade plasters of thermal insulating system during artificial weathering,Construction and Building Materials
10.1016/j.conbuildmat.2005.07.015, ,None,Thermal stresses and cracking in absorptive solar glazing,Construction and Building Materials
10.1016/j.conbuildmat.2008.10.015, ,None,Assessment of debonding in GFRP joints using damage identification techniques,Construction and Building Materials
10.1016/j.conbuildmat.2006.11.024, ,None,Stress analysis of the piers of the Tarazona Cathedral (Zaragoza – Spain) by means of the hole-drilling technique,Construction and Building Materials
10.1016/j.conbuildmat.2007.08.009, ,None,Sorption scanning curves for hardened cementitious materials,Construction and Building Materials
10.1016/j.conbuildmat.2007.03.008, ,None,Thin-joint glued brickwork: Building in the British context,Construction and Building Materials
10.1016/j.conbuildmat.2005.08.023, ,None,Assessment of masonry shear-walls by simple equilibrium models,Construction and Building Materials
10.1016/j.conbuildmat.2005.01.010, ,None,"Assessment, diagnosis and strengthening of Outeiro Church, Portugal",Construction and Building Materials
10.1016/j.conbuildmat.2004.12.002, ,None,Chemical resistance of pozzolanic plaster for earthen walls,Construction and Building Materials
10.1016/j.conbuildmat.2004.05.008, ,None,"Current flat roof bituminous membranes waterproofing systems – inspection, diagnosis and pathology classification",Construction and Building Materials
10.1016/j.conbuildmat.2008.07.025, ,None,Determining the specific gravities of coarse aggregates utilizing vacuum saturation approach,Construction and Building Materials
10.1016/j.conbuildmat.2007.03.002, ,None,Reduction of alkali silica reaction risk in concrete by natural (micronised) amorphous silica,Construction and Building Materials
10.1016/j.conbuildmat.2006.02.003, ,None,The use of recycled tire chips to minimize dynamic earth pressure during compaction of backfill,Construction and Building Materials
10.1016/j.conbuildmat.2004.07.018, ,None,Friction-transfer test for the assessment of in situ strength and adhesion of cementitious materials,Construction and Building Materials
10.1016/j.conbuildmat.2008.04.014, ,None,Finite element analysis of thin GFRC panels reinforced with FRP,Construction and Building Materials
10.1016/j.conbuildmat.2006.01.004, ,None,Evaluation on the effect of lithium nitrite corrosion inhibitor by the corrosion sensors embedded in mortar,Construction and Building Materials
10.1016/j.conbuildmat.2009.02.041, ,None,Properties of pore structure of thin-layer external plasters under ageing in simulated environment,Construction and Building Materials
10.1016/j.conbuildmat.2009.06.043, ,None,Recycling of municipal incinerator fly-ash slag and semiconductor waste sludge as admixtures in cement mortar,Construction and Building Materials
10.1016/j.conbuildmat.2006.08.015, ,None,Dynamic soil–structure interaction analysis of buildings by neural networks,Construction and Building Materials
10.1016/j.conbuildmat.2007.07.001, ,None,Stochastic simulation of the influence of variation of mineral material grading and dose weight on the homogeneity of hot-mix asphalt,Construction and Building Materials
10.1016/j.conbuildmat.2006.11.001, ,None,Numerical modelling of the behaviour of consolidated porous media exposed to frost action,Construction and Building Materials
10.1016/j.conbuildmat.2006.03.002, ,None,Effect of W/C ratio on covering depth of fly ash concrete in marine environment,Construction and Building Materials
10.1016/j.conbuildmat.2006.07.007, ,None,Monitoring of an all-composite bridge using Bragg grating sensors,Construction and Building Materials
10.1016/j.conbuildmat.2009.02.023, ,None,Mechanistic analysis of ST and SBS-modified flexible pavements,Construction and Building Materials
10.1016/j.conbuildmat.2005.08.025, ,None,Pseudo-dynamic testing of unreinforced masonry building with flexible diaphragm and comparison with existing procedures,Construction and Building Materials
10.1016/j.conbuildmat.2008.04.004, ,None,Valorization of galvanic sludge in sulfoaluminate cement,Construction and Building Materials
10.1016/j.conbuildmat.2008.05.015, ,None,Coupled heat and moisture transfer in multi-layer building materials,Construction and Building Materials
10.1016/j.conbuildmat.2008.08.016, ,None,WITHDRAWN: Stabilization of electric-arc furnace steel dust in a ceramic matrix,Construction and Building Materials
10.1016/j.conbuildmat.2006.11.013, ,None,Production of lightweight concrete using incinerator bottom ash,Construction and Building Materials
10.1016/j.conbuildmat.2007.11.008, ,None,Combined loading of a bridge deck reinforced with a structural FRP stay-in-place form,Construction and Building Materials
10.1016/j.conbuildmat.2009.06.023, ,None,Experimental researches on visco-elastoplastic constitutive model of asphalt mastic,Construction and Building Materials
10.1016/j.conbuildmat.2006.11.011, ,None,Thermal conductivity of cement composites containing rubber waste particles: Experimental study and modelling,Construction and Building Materials
10.1016/j.conbuildmat.2007.11.006, ,None,The investigation on strength and flexural toughness of fibre cocktail reinforced self-compacting high performance concrete,Construction and Building Materials
10.1016/j.conbuildmat.2007.01.014, ,None,Evaluation of concrete made with crushed limestone aggregate based on ultrasonic pulse velocity,Construction and Building Materials
10.1016/j.conbuildmat.2006.10.002, ,None,Strength properties of volcanic slag aggregate lightweight concrete for high performance masonry units,Construction and Building Materials
10.1016/j.conbuildmat.2006.11.020, ,None,Assessing concrete strength by means of small diameter cores,Construction and Building Materials
10.1016/j.conbuildmat.2008.12.002, ,None,Current distribution in reinforced concrete cathodic protection system with conductive mortar overlay anode,Construction and Building Materials
10.1016/j.conbuildmat.2007.07.026, ,None,The effect of cover thickness on rebars exposed to elevated temperatures,Construction and Building Materials
10.1016/j.conbuildmat.2006.03.007, ,None,Corrosion performance of welded stainless steels reinforcements in simulated pore solutions,Construction and Building Materials
10.1016/j.conbuildmat.2005.06.026, ,None,Durability evaluation of building sealants by accelerated weathering and thermal analysis,Construction and Building Materials
10.1016/j.conbuildmat.2005.08.003, ,None,Structural application of GRC in telecommunication towers,Construction and Building Materials
10.1016/j.conbuildmat.2007.11.010, ,None,"Strengthening of prestressed concrete girders with composites: Installation, design and inspection",Construction and Building Materials
10.1016/j.conbuildmat.2005.01.006, ,None,A study on the efficiency of electrochemical realkalisation of carbonated concrete,Construction and Building Materials
10.1016/j.conbuildmat.2007.07.014, ,None,Evaluation of moisture damage in hot mix asphalt using simple performance and superpave indirect tensile tests,Construction and Building Materials
10.1016/j.conbuildmat.2007.07.030, ,None,Slag–cement mortar made with cement and slag vitrified from MSWI fly-ash/scrubber-ash and glass frit,Construction and Building Materials
10.1016/j.conbuildmat.2008.02.013, ,None,Effects of environmental factors on the adhesion and durability characteristics of epoxy-bonded concrete prisms,Construction and Building Materials
10.1016/j.conbuildmat.2006.01.003, ,None,Performance evaluation of high modulus asphalt mixtures for long life asphalt pavements,Construction and Building Materials
10.1016/j.conbuildmat.2007.08.006, ,None,An investigation into factors affecting the performance of composite controlled permeable formwork liners: Part II – Filter medium,Construction and Building Materials
10.1016/j.conbuildmat.2007.03.030, ,None,An Investigation into the critical factors affecting the performance of composite controlled permeable formwork liners: Part I – Drainage medium,Construction and Building Materials
10.1016/j.conbuildmat.2008.07.012, ,None,The effect of curing temperature on white cement hydration,Construction and Building Materials
10.1016/j.conbuildmat.2007.03.017, ,None,Young’s modulus of fiber-reinforced and polymer-modified lightweight concrete composites,Construction and Building Materials
10.1016/j.conbuildmat.2006.06.014, ,None,Strengthening of circular hollow steel tubular sections using high modulus CFRP sheets,Construction and Building Materials
10.1016/j.conbuildmat.2005.12.025, ,None,Characteristics of elastomeric and plastomeric binders in contact with natural asphalts,Construction and Building Materials
10.1016/j.conbuildmat.2005.07.002, ,None,"Effect of pozzolanic admixtures on mechanical, thermal and hygric properties of lime plasters",Construction and Building Materials
10.1016/j.conbuildmat.2008.06.001, ,None,Rheology and hardened properties of single-coat render mortars with different types of water retaining agents,Construction and Building Materials
10.1016/j.conbuildmat.2008.06.004, ,None,A simplified mechanical model to assess the bearing capacity of masonry walls: Theory and experimental validation,Construction and Building Materials
10.1016/j.conbuildmat.2007.07.022, ,None,Strengthening of reinforced concrete slabs with mechanically-anchored unbonded FRP system,Construction and Building Materials
10.1016/j.conbuildmat.2005.02.014, ,None,Predicting moisture movement during the drying of concrete floors using finite elements,Construction and Building Materials
10.1016/j.conbuildmat.2007.01.010, ,None,"Seismic behavior of RC columns with circular, square and diamond sections",Construction and Building Materials
10.1016/j.conbuildmat.2008.07.028, ,None,Bond strengthening of lap spliced reinforcement using external FRP jackets: An effective technique for seismic retrofit of rectangular or circular RC columns,Construction and Building Materials
10.1016/j.conbuildmat.2009.08.009, ,None,Multi-parameter study of external sulfate attack in blended cement materials,Construction and Building Materials
10.1016/j.conbuildmat.2005.09.006, ,None,Creep characteristics of asphalt modified by radial styrene–butadiene–styrene copolymer,Construction and Building Materials
10.1016/j.conbuildmat.2007.10.007, ,None,A laboratory equipment for the study of moisture processes in thermal insulation materials when placed in a temperature field,Construction and Building Materials
10.1016/j.conbuildmat.2008.07.026, ,None,The effect of high temperature curing on the strength and carbonation of pozzolanic structural lightweight concretes,Construction and Building Materials
10.1016/j.conbuildmat.2006.05.023, ,None,Multifactorial fuzzy approach to the sawability classification of building stones,Construction and Building Materials
10.1016/j.conbuildmat.2007.08.011, ,None,Combustion properties of alder (Alnus glutinosa L.) Gaertn. subsp. barbata (C.A. Mey) Yalt.) and southern pine (Pinus sylvestris L.) wood treated with boron compounds,Construction and Building Materials
10.1016/j.conbuildmat.2005.02.005, ,None,Relationship between average pore diameter and chloride diffusivity in various concretes,Construction and Building Materials
10.1016/j.conbuildmat.2008.08.007, ,None,Effect of high temperature and cooling conditions on aerated concrete properties,Construction and Building Materials
10.1016/j.conbuildmat.2004.07.006, ,None,Effect of rebar coating on corrosion resistance and bond strength of reinforced concrete,Construction and Building Materials
10.1016/j.conbuildmat.2008.09.029, ,None,"A comparative study of hygroscopic moisture content, electrical conductivity and ion chromatography for salt assessment in plasters of historical buildings",Construction and Building Materials
10.1016/j.conbuildmat.2007.03.024, ,None,Performance of ground blast furnace slag and ground basaltic pumice concrete against seawater attack,Construction and Building Materials
10.1016/j.conbuildmat.2006.03.008, ,None,Storage stability and compatibility of asphalt binder modified by SBS graft copolymer,Construction and Building Materials
10.1016/j.conbuildmat.2007.07.032, ,None,Carbonation of concrete in relation to CO2 permeability and degradation of coatings,Construction and Building Materials
10.1016/j.conbuildmat.2005.01.015, ,None,Bond strength modeling for corroded reinforcements,Construction and Building Materials
10.1016/j.conbuildmat.2007.05.005, ,None,"Phase changes of salts in porous materials: Crystallization, hydration and deliquescence",Construction and Building Materials
10.1016/j.conbuildmat.2005.08.009, ,None,Appraisal of long-term effects of fly ash and silica fume on compressive strength of concrete by neural networks,Construction and Building Materials
10.1016/j.conbuildmat.2008.03.001, ,None,Lateral load response of steel fiber reinforced concrete model piles in cohesionless soil,Construction and Building Materials
10.1016/j.conbuildmat.2005.02.003, ,None,Influence of soaking and polymerization conditions on the properties of polymer concrete,Construction and Building Materials
10.1016/j.conbuildmat.2008.07.020, ,None,Effect of Portland cement and lime additives on properties of cold in-place recycled mixtures with asphalt emulsion,Construction and Building Materials
10.1016/j.conbuildmat.2008.10.012, ,None,Durability of compression molded sisal fiber reinforced mortar laminates,Construction and Building Materials
10.1016/j.conbuildmat.2005.01.005, ,None,Effect of unburnt carbon on the corrosion performance of fly ash cement mortar,Construction and Building Materials
10.1016/j.conbuildmat.2009.01.003, ,None,Seismic behavior of corrosion-damaged reinforced concrete columns strengthened using combined carbon fiber-reinforced polymer and steel jacket,Construction and Building Materials
10.1016/j.conbuildmat.2006.06.006, ,None,Experimental and numerical investigations of bond between CFRP and concrete,Construction and Building Materials
10.1016/j.conbuildmat.2008.01.002, ,None,Impact resistance of steel fibrous concrete containing fibres of mixed aspect ratio,Construction and Building Materials
10.1016/j.conbuildmat.2007.11.011, ,None,Experimental analysis of laterally loaded nailed timber-to-concrete connections,Construction and Building Materials
10.1016/j.conbuildmat.2006.08.017, ,None,Seismic retrofitting of R/C columns having plain rebars using CFRP sheets for improved strength and ductility,Construction and Building Materials
10.1016/j.conbuildmat.2006.05.047, ,None,Temperature and moisture monitoring in concrete structures using embedded nanotechnology/microelectromechanical systems (MEMS) sensors,Construction and Building Materials
10.1016/j.conbuildmat.2008.11.013, ,None,Investigation of the properties of asphalt and its mixtures containing flame retardant modifier,Construction and Building Materials
10.1016/j.conbuildmat.2008.11.005, ,None,Characterization of warm mix asphalt binders containing artificially long-term aged binders,Construction and Building Materials
10.1016/j.conbuildmat.2009.06.010, ,None,High temperature properties of wax modified binders and asphalt mixtures,Construction and Building Materials
10.1016/j.conbuildmat.2009.06.004, ,None,Effect of free water removal from early-age hydrated cement pastes on thermal analysis,Construction and Building Materials
10.1016/j.conbuildmat.2009.03.001, ,None,Evaluation of consolidation treatments of marly limestones used in archaeological monuments,Construction and Building Materials
10.1016/j.conbuildmat.2009.06.032, ,None,Protective coatings based on silsesquioxane nanocomposite films for building limestones,Construction and Building Materials
